annual_GHI_kWh_per_m2_yr,farm_size_ha,surplus_kWh_yr,npv_eur,npv_additive_eur,payback_yr
1689.8305084745762,76.0949668545988,2941.7376767838427,5623.258871009884,-53855.82883286125,3.329945132382526
1715.2542372881355,76.0949668545988,3006.3470747002007,5623.258871009884,-53855.82883286125,3.329945132382526
1740.677966101695,76.0949668545988,3070.9564726165595,5623.258871009884,-53855.82883286125,3.329945132382526
1766.1016949152543,76.0949668545988,3135.5658705329174,5623.258871009884,-53855.82883286125,3.329945132382526
1791.5254237288136,76.0949668545988,3200.1752684492753,5623.258871009884,-53855.82883286125,3.329945132382526
1816.9491525423728,76.0949668545988,3264.7846663656333,5623.258871009884,-53855.82883286125,3.329945132382526
1842.3728813559321,76.0949668545988,3329.394064281991,5623.258871009884,-53855.82883286125,3.329945132382526
1867.7966101694915,76.0949668545988,3394.003462198349,5623.258871009884,-53855.82883286125,3.329945132382526
1893.2203389830509,76.0949668545988,3458.612860114708,5623.258871009884,-53855.82883286125,3.329945132382526
1918.6440677966102,76.0949668545988,3523.222258031066,5623.258871009884,-53855.82883286125,3.329945132382526
1944.0677966101696,76.0949668545988,3587.8316559474238,5623.258871009884,-53855.82883286125,3.329945132382526
1969.4915254237287,76.0949668545988,3652.4410538637817,5623.258871009884,-53855.82883286125,3.329945132382526
1994.915254237288,76.0949668545988,3717.0504517801396,5623.258871009884,-53855.82883286125,3.329945132382526
2020.3389830508474,76.0949668545988,3781.6598496964975,5623.258871009884,-53855.82883286125,3.329945132382526
2045.7627118644068,76.0949668545988,3846.2692476128564,5623.258871009884,-53855.82883286125,3.329945132382526
2071.186440677966,76.0949668545988,3910.8786455292134,5623.258871009884,-53855.82883286125,3.329945132382526
2096.610169491525,76.0949668545988,3975.4880434455713,5623.258871009884,-53855.82883286125,3.329945132382526
2122.0338983050847,76.0949668545988,4040.09744136193,5623.258871009884,-53855.82883286125,3.329945132382526
2147.4576271186443,76.0949668545988,4104.706839278289,5623.258871009884,-53855.82883286125,3.329945132382526
2172.8813559322034,76.0949668545988,4169.3162371946455,5623.258871009884,-53855.82883286125,3.329945132382526
2198.3050847457625,76.0949668545988,4233.925635111003,5623.258871009884,-53855.82883286125,3.329945132382526
2223.728813559322,76.0949668545988,4298.535033027363,5623.258871009884,-53855.82883286125,3.329945132382526
2249.1525423728813,76.0949668545988,4363.144430943719,5623.258871009884,-53855.82883286125,3.329945132382526
2274.576271186441,76.0949668545988,4427.753828860079,5623.258871009884,-53855.82883286125,3.329945132382526
2300.0,76.0949668545988,4492.363226776437,5623.258871009884,-53855.82883286125,3.329945132382526
800.0,85.54672535565685,566.8020734593174,6982.4145786242,-52496.67312524695,2.919301568010391
825.4237288135594,85.54672535565685,631.4114713756758,6982.4145786242,-52496.67312524695,2.919301568010391
850.8474576271186,85.54672535565685,696.0208692920337,6982.4145786242,-52496.67312524695,2.919301568010391
876.271186440678,85.54672535565685,760.6302672083916,6982.4145786242,-52496.67312524695,2.919301568010391
901.6949152542372,85.54672535565685,825.2396651247495,6982.4145786242,-52496.67312524695,2.919301568010391
927.1186440677966,85.54672535565685,889.8490630411079,6982.4145786242,-52496.67312524695,2.919301568010391
952.542372881356,85.54672535565685,954.4584609574658,6982.4145786242,-52496.67312524695,2.919301568010391
977.9661016949153,85.54672535565685,1019.0678588738242,6982.4145786242,-52496.67312524695,2.919301568010391
1003.3898305084746,85.54672535565685,1083.6772567901821,6982.4145786242,-52496.67312524695,2.919301568010391
1028.8135593220338,85.54672535565685,1148.2866547065396,6982.4145786242,-52496.67312524695,2.919301568010391
1054.2372881355932,85.54672535565685,1212.896052622898,6982.4145786242,-52496.67312524695,2.919301568010391
1079.6610169491526,85.54672535565685,1277.5054505392563,6982.4145786242,-52496.67312524695,2.919301568010391
1105.084745762712,85.54672535565685,1342.1148484556143,6982.4145786242,-52496.67312524695,2.919301568010391
1130.508474576271,85.54672535565685,1406.7242463719717,6982.4145786242,-52496.67312524695,2.919301568010391
1155.9322033898306,85.54672535565685,1471.3336442883306,6982.4145786242,-52496.67312524695,2.919301568010391
1181.3559322033898,85.54672535565685,1535.943042204688,6982.4145786242,-52496.67312524695,2.919301568010391
1206.7796610169491,85.54672535565685,1600.5524401210464,6982.4145786242,-52496.67312524695,2.919301568010391
1232.2033898305085,85.54672535565685,1665.1618380374043,6982.4145786242,-52496.67312524695,2.919301568010391
1257.6271186440677,85.54672535565685,1729.7712359537622,6982.4145786242,-52496.67312524695,2.919301568010391
1283.0508474576272,85.54672535565685,1794.380633870121,6982.4145786242,-52496.67312524695,2.919301568010391
1308.4745762711864,85.54672535565685,1858.9900317864785,6982.4145786242,-52496.67312524695,2.919301568010391
1333.8983050847457,85.54672535565685,1923.5994297028365,6982.4145786242,-52496.67312524695,2.919301568010391
1359.322033898305,85.54672535565685,1988.2088276191948,6982.4145786242,-52496.67312524695,2.919301568010391
1384.7457627118642,85.54672535565685,2052.8182255355523,6982.4145786242,-52496.67312524695,2.919301568010391
1410.1694915254238,85.54672535565685,2117.427623451911,6982.4145786242,-52496.67312524695,2.919301568010391
1435.593220338983,85.54672535565685,2182.0370213682686,6982.4145786242,-52496.67312524695,2.919301568010391
1461.0169491525423,85.54672535565685,2246.646419284627,6982.4145786242,-52496.67312524695,2.919301568010391
1486.4406779661017,85.54672535565685,2311.255817200985,6982.4145786242,-52496.67312524695,2.919301568010391
1511.864406779661,85.54672535565685,2375.8652151173433,6982.4145786242,-52496.67312524695,2.919301568010391
1537.2881355932204,85.54672535565685,2440.474613033701,6982.4145786242,-52496.67312524695,2.919301568010391
1562.7118644067796,85.54672535565685,2505.084010950059,6982.4145786242,-52496.67312524695,2.919301568010391
1588.135593220339,85.54672535565685,2569.693408866417,6982.4145786242,-52496.67312524695,2.919301568010391
1613.5593220338983,85.54672535565685,2634.3028067827754,6982.4145786242,-52496.67312524695,2.919301568010391
1638.9830508474577,85.54672535565685,2698.9122046991333,6982.4145786242,-52496.67312524695,2.919301568010391
1664.406779661017,85.54672535565685,2763.5216026154912,6982.4145786242,-52496.67312524695,2.919301568010391
1689.8305084745762,85.54672535565685,2828.131000531849,6982.4145786242,-52496.67312524695,2.919301568010391
1715.2542372881355,85.54672535565685,2892.740398448207,6982.4145786242,-52496.67312524695,2.919301568010391
1740.677966101695,85.54672535565685,2957.349796364566,6982.4145786242,-52496.67312524695,2.919301568010391
1766.1016949152543,85.54672535565685,3021.959194280924,6982.4145786242,-52496.67312524695,2.919301568010391
1791.5254237288136,85.54672535565685,3086.5685921972818,6982.4145786242,-52496.67312524695,2.919301568010391
1816.9491525423728,85.54672535565685,3151.1779901136397,6982.4145786242,-52496.67312524695,2.919301568010391
1842.3728813559321,85.54672535565685,3215.7873880299976,6982.4145786242,-52496.67312524695,2.919301568010391
1867.7966101694915,85.54672535565685,3280.3967859463555,6982.4145786242,-52496.67312524695,2.919301568010391
1893.2203389830509,85.54672535565685,3345.0061838627144,6982.4145786242,-52496.67312524695,2.919301568010391
1918.6440677966102,85.54672535565685,3409.6155817790723,6982.4145786242,-52496.67312524695,2.919301568010391
1944.0677966101696,85.54672535565685,3474.22497969543,6982.4145786242,-52496.67312524695,2.919301568010391
1969.4915254237287,85.54672535565685,3538.834377611788,6982.4145786242,-52496.67312524695,2.919301568010391
1994.915254237288,85.54672535565685,3603.443775528146,6982.4145786242,-52496.67312524695,2.919301568010391
2020.3389830508474,85.54672535565685,3668.053173444504,6982.4145786242,-52496.67312524695,2.919301568010391
2045.7627118644068,85.54672535565685,3732.662571360863,6982.4145786242,-52496.67312524695,2.919301568010391
2071.186440677966,85.54672535565685,3797.27196927722,6982.4145786242,-52496.67312524695,2.919301568010391
2096.610169491525,85.54672535565685,3861.8813671935777,6982.4145786242,-52496.67312524695,2.919301568010391
2122.0338983050847,85.54672535565685,3926.4907651099365,6982.4145786242,-52496.67312524695,2.919301568010391
2147.4576271186443,85.54672535565685,3991.1001630262954,6982.4145786242,-52496.67312524695,2.919301568010391
2172.8813559322034,85.54672535565685,4055.7095609426524,6982.4145786242,-52496.67312524695,2.919301568010391
2198.3050847457625,85.54672535565685,4120.31895885901,6982.4145786242,-52496.67312524695,2.919301568010391
2223.728813559322,85.54672535565685,4184.928356775369,6982.4145786242,-52496.67312524695,2.919301568010391
2249.1525423728813,85.54672535565685,4249.537754691726,6982.4145786242,-52496.67312524695,2.919301568010391
2274.576271186441,85.54672535565685,4314.147152608085,6982.4145786242,-52496.67312524695,2.919301568010391
2300.0,85.54672535565685,4378.756550524443,6982.4145786242,-52496.67312524695,2.919301568010391
800.0,96.17248711152965,439.08430796677703,8510.391064336127,-50968.696639535025,2.5744855284440593
825.4237288135594,96.17248711152965,503.6937058831354,8510.391064336127,-50968.696639535025,2.5744855284440593
850.8474576271186,96.17248711152965,568.3031037994933,8510.391064336127,-50968.696639535025,2.5744855284440593
876.271186440678,96.17248711152965,632.9125017158512,8510.391064336127,-50968.696639535025,2.5744855284440593
901.6949152542372,96.17248711152965,697.5218996322092,8510.391064336127,-50968.696639535025,2.5744855284440593
927.1186440677966,96.17248711152965,762.1312975485675,8510.391064336127,-50968.696639535025,2.5744855284440593
952.542372881356,96.17248711152965,826.7406954649255,8510.391064336127,-50968.696639535025,2.5744855284440593
977.9661016949153,96.17248711152965,891.3500933812838,8510.391064336127,-50968.696639535025,2.5744855284440593
1003.3898305084746,96.17248711152965,955.9594912976418,8510.391064336127,-50968.696639535025,2.5744855284440593
1028.8135593220338,96.17248711152965,1020.5688892139992,8510.391064336127,-50968.696639535025,2.5744855284440593
1054.2372881355932,96.17248711152965,1085.1782871303576,8510.391064336127,-50968.696639535025,2.5744855284440593
1079.6610169491526,96.17248711152965,1149.787685046716,8510.391064336127,-50968.696639535025,2.5744855284440593
1105.084745762712,96.17248711152965,1214.397082963074,8510.391064336127,-50968.696639535025,2.5744855284440593
1130.508474576271,96.17248711152965,1279.0064808794314,8510.391064336127,-50968.696639535025,2.5744855284440593
1155.9322033898306,96.17248711152965,1343.6158787957902,8510.391064336127,-50968.696639535025,2.5744855284440593
1181.3559322033898,96.17248711152965,1408.2252767121477,8510.391064336127,-50968.696639535025,2.5744855284440593
1206.7796610169491,96.17248711152965,1472.834674628506,8510.391064336127,-50968.696639535025,2.5744855284440593
1232.2033898305085,96.17248711152965,1537.444072544864,8510.391064336127,-50968.696639535025,2.5744855284440593
1257.6271186440677,96.17248711152965,1602.0534704612219,8510.391064336127,-50968.696639535025,2.5744855284440593
1283.0508474576272,96.17248711152965,1666.6628683775807,8510.391064336127,-50968.696639535025,2.5744855284440593
1308.4745762711864,96.17248711152965,1731.2722662939382,8510.391064336127,-50968.696639535025,2.5744855284440593
1333.8983050847457,96.17248711152965,1795.881664210296,8510.391064336127,-50968.696639535025,2.5744855284440593
1359.322033898305,96.17248711152965,1860.4910621266545,8510.391064336127,-50968.696639535025,2.5744855284440593
1384.7457627118642,96.17248711152965,1925.100460043012,8510.391064336127,-50968.696639535025,2.5744855284440593
1410.1694915254238,96.17248711152965,1989.7098579593708,8510.391064336127,-50968.696639535025,2.5744855284440593
1435.593220338983,96.17248711152965,2054.3192558757282,8510.391064336127,-50968.696639535025,2.5744855284440593
1461.0169491525423,96.17248711152965,2118.9286537920866,8510.391064336127,-50968.696639535025,2.5744855284440593
1486.4406779661017,96.17248711152965,2183.5380517084445,8510.391064336127,-50968.696639535025,2.5744855284440593
1511.864406779661,96.17248711152965,2248.147449624803,8510.391064336127,-50968.696639535025,2.5744855284440593
1537.2881355932204,96.17248711152965,2312.756847541161,8510.391064336127,-50968.696639535025,2.5744855284440593
1562.7118644067796,96.17248711152965,2377.3662454575187,8510.391064336127,-50968.696639535025,2.5744855284440593
1588.135593220339,96.17248711152965,2441.9756433738767,8510.391064336127,-50968.696639535025,2.5744855284440593
1613.5593220338983,96.17248711152965,2506.585041290235,8510.391064336127,-50968.696639535025,2.5744855284440593
1638.9830508474577,96.17248711152965,2571.194439206593,8510.391064336127,-50968.696639535025,2.5744855284440593
1664.406779661017,96.17248711152965,2635.803837122951,8510.391064336127,-50968.696639535025,2.5744855284440593
1689.8305084745762,96.17248711152965,2700.413235039309,8510.391064336127,-50968.696639535025,2.5744855284440593
1715.2542372881355,96.17248711152965,2765.0226329556667,8510.391064336127,-50968.696639535025,2.5744855284440593
1740.677966101695,96.17248711152965,2829.6320308720256,8510.391064336127,-50968.696639535025,2.5744855284440593
1766.1016949152543,96.17248711152965,2894.2414287883835,8510.391064336127,-50968.696639535025,2.5744855284440593
1791.5254237288136,96.17248711152965,2958.8508267047414,8510.391064336127,-50968.696639535025,2.5744855284440593
1816.9491525423728,96.17248711152965,3023.4602246210993,8510.391064336127,-50968.696639535025,2.5744855284440593
1842.3728813559321,96.17248711152965,3088.0696225374572,8510.391064336127,-50968.696639535025,2.5744855284440593
1867.7966101694915,96.17248711152965,3152.679020453815,8510.391064336127,-50968.696639535025,2.5744855284440593
1893.2203389830509,96.17248711152965,3217.288418370174,8510.391064336127,-50968.696639535025,2.5744855284440593
1918.6440677966102,96.17248711152965,3281.897816286532,8510.391064336127,-50968.696639535025,2.5744855284440593
1944.0677966101696,96.17248711152965,3346.50721420289,8510.391064336127,-50968.696639535025,2.5744855284440593
1969.4915254237287,96.17248711152965,3411.1166121192477,8510.391064336127,-50968.696639535025,2.5744855284440593
1994.915254237288,96.17248711152965,3475.7260100356057,8510.391064336127,-50968.696639535025,2.5744855284440593
